,,,,,,,,,,,,,,,,txtTitle,,,,,,
,,,,,,,,,,,,,,,,ระบบการเงิน,,,,,,
repName,repCode,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,PAYCODE,Text90,RECEIVEDATETIME,CR,Text97,Text116,Text119,Text122,Text99,CREATEUSERID,Text95,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,2019-11-01,03TT630001,องค์การเภสัชกรรม,036300093,ค่าวัสดุ,ค่ายา จำนวน 4 รายการ ตามใบแจ้งหนี้ เลขที่ สธ 5103/11/01/62/44863  *197*,"75,160.00",0,0.00,0.00,0.00,75160,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401883: องค์การเภสัชกรรม,10244621,,,
,,2019-11-01,03TT630002,องค์การเภสัชกรรม,036300049,ค่าวัสดุ,ค่ายา จำนวน 9 รายการ ตามใบแจ้งหนี้ เลขที่ สธ 5103/11/01/62/44861  *181*,"103,998.10",0,0.00,0.00,0.00,103998.1,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401883: องค์การเภสัชกรรม,10244622,,,
,,2019-11-01,03TT630003,องค์การเภสัชกรรม,036300046,ค่าวัสดุ,ค่ายา จำนวน 11 รายการ ตามใบแจ้งหนี้ เลขที่ สธ 5103/11/01/62/46174  *157*,"196,277.40",0,0.00,0.00,0.00,196277.4,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401883: องค์การเภสัชกรรม,10244623,,,
,,2019-11-01,03TT630004,องค์การเภสัชกรรม,036300048,ค่าวัสดุ,ค่ายา จำนวน 1 รายการ ตามใบแจ้งหนี้ เลขที่ สธ 5103/11/01/62/44857  *189*,"22,256.00",0,0.00,0.00,0.00,22256,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401883: องค์การเภสัชกรรม,10244624,,,
,,2019-11-01,03TT630005,องค์การเภสัชกรรม,036300047,ค่าวัสดุ,ค่ายา จำนวน 1 รายการ ตามใบแจ้งหนี้ เลขที่ สธ 5103/11/01/62/44856  *165*,"5,900.00",0,0.00,0.00,0.00,5900,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401883: องค์การเภสัชกรรม,10244625,,,
,,2019-11-01,03TT630006,บริษัท ซิลลิค ฟาร์มา จำกัด,036300099,ค่าวัสดุ,ค่ายา 2 รายการตามใบแจ้งหนี้เลขที่ 1164355572 เลขที่ 230,"38,520.00",360,0.00,0.00,0.00,38160,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401168: บริษัท ซิลลิค ฟาร์มา จำกัด,10244626,,,
,,2019-11-01,03TT630007,บริษัท ซิลลิค ฟาร์มา จำกัด,036300092,ค่าวัสดุ,ค่ายา จำนวน 4 รายการ ตามใบแจ้งหนี้ เลขที่ 1164210786  *195*,"282,753.92",2642.56,0.00,0.00,0.00,280111.36,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401168: บริษัท ซิลลิค ฟาร์มา จำกัด,10244627,,,
,,2019-11-01,03TT630008,บริษัท บี.เอ็ล.เอช. เทร็ดดิ้ง จำกัด,036300064,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 1062018230 เลขที่ 81,"98,440.00",920,0.00,0.00,0.00,97520,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401204: บริษัท บี.เอ็ล.เอช. เทร็ดดิ้ง จำกัด,10244628,,,
,,2019-11-01,03TT630009,บริษัทดีซีเอช ออริกา (ประเทศไทย) จำกัด,036300065,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ UG32038556 เลขที่ 79,"3,150.00",29.44,0.00,0.00,0.00,3120.56,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,402170: บริษัท  ดีซีเอช ออริกา (ประเทศไทย) จำกัด,10244629,,,
,,2019-11-01,03TT630010,บริษัทชุมชนเภสัชกรรม จำกัด (มหาชน),036300067,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ IV620803555 เลขที่ 77,"4,800.00",44.86,0.00,0.00,0.00,4755.14,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,txtTitle,,,,,,
,,,,,,,,,,,,,,,,ระบบการเงิน,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401072: บริษัท  ชุมชนเภสัชกรรม จำกัด (มหาชน),10244630,,,
,,2019-11-01,03TT630011,บริษัทหาญไทยฟาร์มา (2508) จำกัด,036300068,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ HT19-05415 เลขที่ 173,"32,100.00",300,0.00,0.00,0.00,31800,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401721: บริษัท  หาญไทยฟาร์มา (2508) จำกัด,10244631,,,
,,2019-11-01,03TT630012,บริษัทยูนีซัน จำกัด,036300104,ค่าวัสดุ,ค่ายา 3 รายการ ตามใบแจ้งหนี้เลขที่ 101190802987 เลขที่ 177,"67,865.00",634.25,0.00,0.00,0.00,67230.75,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401303: บริษัท  ยูนีซัน จำกัด,10244632,,,
,,2019-11-01,03TT630013,บริษัทเยนเนอร์ราลดรั๊กส์เฮ้าส์ จำกัด,036300069,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 0431443 เลขที่ 74,"48,000.00",448.6,0.00,0.00,0.00,47551.4,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401309: บริษัท  เยนเนอร์ราลดรั๊กส์เฮ้าส์ จำกัด,10244633,,,
,,2019-11-01,03TT630014,บริษัทเอกตรงเคมีภัณฑ์ (1985) จำกัด,036300091,ค่าวัสดุ,ค่ายา จำนวน 3 รายการ ตามใบแจ้งหนี้ เลขที่ 62080463  *194*,"9,886.80",92.4,0.00,0.00,0.00,9794.4,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401419: บริษัท  เอกตรงเคมีภัณฑ์ (1985) จำกัด,10244634,,,
,,2019-11-01,03TT630015,บริษัทคอสม่า เทรดดิ้ง จำกัด,036300094,ค่าวัสดุ,ค่ายาจำนวน 1 รายการ ตามใบแจ้งหนี้เลขที่ 310997400265(258),"160,000.00",1495.33,0.00,0.00,0.00,158504.67,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401839: บริษัท  คอสม่า เทรดดิ้ง จำกัด,10244635,,,
,,2019-11-01,03TT630016,บริษัทเอฟ.ซี.พี จำกัด,036300095,ค่าวัสดุ,ค่ายา จำนวน 1 รายการ ตามใบแจ้งหนี้ เลขที่ 104190800957 (เลขที่ 67),"162,000.00",1514.02,0.00,0.00,0.00,160485.98,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401662: บริษัท  เอฟ.ซี.พี จำกัด,10244636,,,
,,2019-11-01,03TT630017,บริษัท เมดติจูด จำกัด,036300102,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ MT19/0860 เลขที่ 278,"29,960.00",280,0.00,0.00,59.92,29620.08,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,402388: บริษัท เมดติจูด จำกัด,10244637-38,,,
,,2019-11-01,03TT630018,บริษัทมาสุ จำกัด,036300108,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 173779 เลขที่ 130,"5,100.00",47.66,0.00,0.00,0.00,5052.34,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401274: บริษัท  มาสุ จำกัด,10244639,,,
,,2019-11-01,03TT630019,บริษัทเมดไลน์ จำกัด,036300066,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 102190801533 เลขที่ 78,"26,750.00",250,0.00,0.00,0.00,26500,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401282: บริษัท  เมดไลน์ จำกัด,10244640,,,
,,,,,,,,,,,,,,,,txtTitle,,,,,,
,,,,,,,,,,,,,,,,ระบบการเงิน,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,2019-11-01,03TT630020,บริษัทมาซา แลบ จำกัด,036300110,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 62090824 เลขที่ 105,"54,000.00",504.67,0.00,0.00,0.00,53495.33,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401273: บริษัท  มาซา แลบ จำกัด,10244641,,,
,,2019-11-01,03TT630021,บริษัท โปลิฟาร์ม จำกัด,036300143,ค่าวัสดุ,ค่ายา 2 รายการ ตามใบแจ้งหนี้เลขที่ IVB-62010084 เลขที่ 282,"11,000.00",0,0.00,0.00,0.00,11000,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401236: บริษัท โปลิฟาร์ม จำกัด,10244642,,,
,,2019-11-01,03TT630022,บริษัท โปลิฟาร์ม จำกัด,036300096,ค่าวัสดุ,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ IVB-62011214 เลขที่ 175,"36,380.00",0,0.00,0.00,0.00,36380,,2019-11-01,,,,,,,
,,,,,,,,,,,,,,,,PAYMENTDATE,PREPAYMENTCODE,BUDGETGROUPID,CR,Text97,CREATEUSERID,Text99
,,,,,,,,,,,,,,,,,,401236: บริษัท โปลิฟาร์ม จำกัด,10244643,,,
